2009,Jul. 31Aug. 6,"$172,353,849",-21.5%,"$194,503,657",-17.7%,120,Funny People,31
2009,Jul. 2430,"$219,407,649",-5.2%,"$236,245,623",-3.6%,115,G-Force,30
2009,Jul. 1723,"$231,361,679",-16.1%,"$245,101,035",-15.7%,111,Harry Potter 6,29
2009,Jul. 1016,"$275,889,711",+11.8%,"$290,753,157",+12.6%,109,Harry Potter 6,28
2009,Jul. 39,"$246,746,575",-25.6%,"$258,154,059",-25.7%,107,Ice Age 3,27
2009,Jun. 26Jul. 2,"$331,728,640",+11.9%,"$347,587,297",+12.4%,117,Transformers 2,26
2009,Jun. 1925,"$296,548,356",+47.4%,"$309,178,709",+46.7%,125,Transformers 2,25
2009,Jun. 1218,"$201,138,244",-15.4%,"$210,709,464",-14.1%,127,The Hangover,24
2009,Jun. 511,"$237,617,664",+7.6%,"$245,147,072",+7.3%,121,The Hangover,23
2009,May 29Jun. 4,"$220,887,751",-11.9%,"$228,584,166",-12.5%,109,Up,22
2009,May 2228,"$250,797,595",+36.7%,"$261,125,549",+34.3%,115,Night at the Museum II,21
2009,May 1521,"$183,507,710",-2.2%,"$194,386,999",-1.4%,115,Angels & Demons,20
2009,May 814,"$187,588,018",+0.1%,"$197,207,527",-1.2%,118,Star Trek,19
2009,May 17,"$187,454,684",+44.0%,"$199,539,214",+39.4%,109,X-Men Origins: Wolverine,18
2009,Apr. 2430,"$130,178,001",+0.6%,"$143,145,391",+0.5%,116,Obsessed,17
2009,Apr. 1723,"$129,355,236",-24.3%,"$142,375,825",-21.9%,126,17 Again,16
2009,Apr. 1016,"$170,874,774",-14.2%,"$182,357,504",-12.8%,112,Hannah Montana The Movie,15
2009,Apr. 39,"$199,224,226",+14.8%,"$209,146,924",+13.6%,109,Fast and Furious,14
2009,Mar. 27Apr. 2,"$173,619,872",+37.5%,"$184,041,250",+32.2%,110,Monsters Vs. Aliens,13
2009,Mar. 2026,"$126,232,489",+7.8%,"$139,213,571",+2.6%,111,Knowing,12
2009,Mar. 1319,"$117,101,932",-8.3%,"$135,750,954",-8.3%,106,Race to Witch Mountain,11
2009,Mar. 612,"$127,651,677",+18.2%,"$148,097,653",+5.3%,110,Watchmen,10
2009,Feb. 27Mar. 5,"$108,031,582",-27.1%,"$140,646,955",-21.1%,101,Madea Goes to Jail,9
2009,Feb. 2026,"$148,253,096",-31.8%,"$178,175,458",-30.0%,99,Madea Goes to Jail,8
2009,Feb. 1319,"$217,254,955",+34.3%,"$254,606,669",+32.0%,97,Friday the 13th (2009),7
2009,Feb. 612,"$161,775,818",+23.0%,"$192,862,838",+17.2%,96,He's Just Not That Into You,6
2009,Jan. 30Feb. 5,"$131,554,733",-18.2%,"$164,544,254",-18.0%,94,Taken,5
2009,Jan. 2329,"$160,867,991",-28.3%,"$200,727,151",-24.3%,93,Paul Blart: Mall Cop,4
2009,Jan. 1622,"$224,243,897",+37.1%,"$265,145,090",+40.3%,95,Paul Blart: Mall Cop,3
2009,Jan. 915,"$163,586,571",-0.8%,"$189,012,291",-2.7%,93,Gran Torino,2
2009,Jan. 28,"$164,897,234",-51.2%,"$194,232,062",-49.3%,91,Marley and Me,1
2010,Dec. 31Jan. 6,"$200,991,078",-35.7%,"$216,585,436",-34.9%,101,Little Fockers,53
2010,Dec. 2430,"$312,444,494",+34.2%,"$332,898,466",+33.5%,100,Little Fockers,52
2010,Dec. 1723,"$232,845,467",+107.3%,"$249,283,195",+101.9%,118,Tron Legacy,51
2010,Dec. 1016,"$112,345,253",+11.4%,"$123,480,893",+10.0%,126,Chronicles of Narnia 3,50
2010,Dec. 39,"$100,861,156",-50.5%,"$112,248,799",-48.2%,119,Tangled,49
2010,Nov. 26Dec. 2,"$203,631,483",-29.2%,"$216,691,870",-29.6%,109,Harry Potter / Deathly Hallows (P1),48
2010,Nov. 1925,"$287,580,813",+107.5%,"$307,994,784",+103.0%,126,Harry Potter / Deathly Hallows (P1),47
2010,Nov. 1218,"$138,598,644",-26.1%,"$151,746,131",-26.3%,127,Megamind,46
2010,Nov. 511,"$187,549,578",+62.7%,"$205,751,030",+60.7%,131,Megamind,45
2010,Oct. 29Nov. 4,"$115,298,041",-24.0%,"$128,027,693",-24.0%,132,Saw 3D,44
2010,Oct. 2228,"$151,762,912",-3.0%,"$168,345,020",-2.7%,134,Paranormal Activity 2,43
2010,Oct. 1521,"$156,429,960",+39.4%,"$172,953,966",+34.1%,153,Jackass 3-D,42
2010,Oct. 814,"$112,217,268",-0.4%,"$129,022,876",+3.3%,147,The Social Network,41
2010,Oct. 17,"$112,708,396",-4.1%,"$124,943,726",-4.8%,147,The Social Network,40
2010,Sep. 2430,"$117,541,553",+3.6%,"$131,297,959",-,142,Wall Street 2,39
2010,Sep. 1723,"$113,504,804",+31.7%,"$131,315,980",+22.4%,146,The Town,38
2010,Sep. 1016,"$86,183,900",-26.8%,"$107,277,183",-30.4%,137,Resident Evil: Afterlife,37
2010,Sep. 39,"$117,757,771",-7.1%,"$154,077,302",-2.4%,123,The American,36
2010,Aug. 27Sep. 2,"$126,733,190",-19.1%,"$157,922,034",-14.0%,122,Takers,35
2010,Aug. 2026,"$156,706,304",-21.5%,"$183,640,372",-17.0%,121,The Expendables,34
2010,Aug. 1319,"$199,711,672",+6.6%,"$221,293,261",+7.8%,113,The Expendables,33
2010,Aug. 612,"$187,428,502",-12.4%,"$205,378,923",-10.3%,112,The Other Guys,32
2010,Jul. 30Aug. 5,"$213,952,981",-9.4%,"$228,839,878",-7.7%,110,Inception,31
2010,Jul. 2329,"$236,155,427",-12.1%,"$247,815,993",-11.5%,107,Inception,30
2010,Jul. 1622,"$268,777,486",-4.1%,"$279,914,363",-4.7%,112,Inception,29
2010,Jul. 915,"$280,345,898",-12.6%,"$293,653,852",-12.4%,113,Despicable Me,28
2010,Jul. 28,"$320,750,860",-5.5%,"$335,172,222",-6.0%,112,The Twilight Saga: Eclipse,27
2010,Jun. 25Jul. 1,"$339,422,140",+15.9%,"$356,533,903",+15.9%,113,The Twilight Saga: Eclipse,26
2010,Jun. 1824,"$292,843,000",+40.6%,"$307,693,964",+40.8%,121,Toy Story 3,25
2010,Jun. 1117,"$208,314,761",+18.3%,"$218,552,490",+17.4%,120,The Karate Kid,24
2010,Jun. 410,"$176,171,548",-21.4%,"$186,227,008",-20.8%,125,Shrek Forever After,23
2010,May 28Jun. 3,"$224,222,021",+12.8%,"$235,027,564",+11.6%,113,Shrek Forever After,22
2010,May 2127,"$198,763,326",+16.8%,"$210,670,414",+15.5%,119,Shrek Forever After,21
2010,May 1420,"$170,208,466",-21.0%,"$182,349,386",-20.0%,123,Iron Man 2,20
2010,May 713,"$215,314,133",+89.7%,"$227,852,785",+78.3%,123,Iron Man 2,19
2010,Apr. 30May6,"$113,517,847",-1.0%,"$127,824,621",-0.7%,119,Nightmare on Elm Street,18
2010,Apr. 2329,"$114,617,337",-19.6%,"$128,731,140",-17.2%,120,How to Train Your Dragon,17
2010,Apr. 1622,"$142,533,954",-4.1%,"$155,458,310",-2.8%,122,Kick-Ass,16
2010,Apr. 915,"$148,677,151",-37.1%,"$159,988,900",-36.1%,117,Clash of the Titans,15
2010,Apr. 28,"$236,516,090",+35.8%,"$250,317,263",+27.4%,118,Clash of the Titans,14
2010,Mar. 26Apr. 1,"$174,200,122",+17.9%,"$196,465,321",+19.4%,117,How to Train Your Dragon,13
2010,Mar. 1925,"$147,761,214",-19.6%,"$164,501,341",-18.1%,105,Alice in Wonderland,12
2010,Mar. 1218,"$183,809,402",-22.8%,"$200,920,662",-20.7%,113,Alice in Wonderland,11
2010,Mar. 511,"$237,942,328",+71.7%,"$253,477,639",+62.3%,110,Alice in Wonderland,10
2010,Feb. 26Mar. 4,"$138,555,599",-10.4%,"$156,158,775",-8.3%,112,Shutter Island,9
2010,Feb. 1925,"$154,622,652",-38.6%,"$170,329,690",-38.0%,109,Shutter Island,8
2010,Feb. 1218,"$251,874,775",+91.8%,"$274,907,497",+82.1%,100,Valentine's Day,7
2010,Feb. 511,"$131,292,913",-7.6%,"$150,970,408",-7.5%,105,Dear John,6
2010,Jan. 29Feb. 4,"$142,070,634",-13.7%,"$163,243,749",-12.3%,97,Avatar,5
2010,Jan. 2228,"$164,568,765",-27.4%,"$186,097,047",-24.6%,99,Avatar,4
2010,Jan. 1521,"$226,781,418",+15.7%,"$246,953,518",+16.3%,98,Avatar,3
2010,Jan. 814,"$196,014,312",-28.3%,"$212,326,473",-26.4%,91,Avatar,2
2010,Jan. 17,"$273,431,830",-43.7%,"$288,509,520",-42.9%,82,Avatar,1
2011,Dec. 30Jan. 5,"$222,015,759",-28.7%,"$248,070,722",-28.2%,100,Mission: Impossible 4,52
2011,Dec. 2329,"$311,419,997",+61.0%,"$345,401,912",+62.0%,99,Mission: Impossible 4,51
2011,Dec. 1622,"$193,437,392",+115.8%,"$213,257,413",+110.7%,107,Sherlock Holmes 2,50
2011,Dec. 915,"$89,639,619",-4.5%,"$101,221,075",-3.1%,117,New Year's Eve,49
2011,Dec. 28,"$93,815,529",-49.4%,"$104,461,189",-47.2%,108,Breaking Dawn Part 1,48
2011,Nov. 25Dec. 1,"$185,241,747",-38.8%,"$197,926,590",-39.9%,115,Breaking Dawn Part 1,47
2011,Nov. 1824,"$302,487,529",+95.9%,"$329,155,484",+95.5%,117,Breaking Dawn Part 1,46
2011,Nov. 1117,"$154,443,567",+16.1%,"$168,357,759",+13.9%,128,Immortals,45
2011,Nov. 410,"$133,042,315",+7.9%,"$147,877,592",+5.9%,142,Puss in Boots,44
2011,Oct. 28Nov. 3,"$123,275,420",-9.4%,"$139,629,888",-8.5%,142,Puss in Boots,43
2011,Oct. 2127,"$136,097,892",+35.6%,"$152,524,810",+31.5%,145,Paranormal Activity 3,42
2011,Oct. 1420,"$100,336,585",-13.5%,"$115,990,314",-11.3%,143,Real Steel,41
2011,Oct. 713,"$115,929,191",+1.0%,"$130,735,070",+2.3%,136,Real Steel,40
2011,Sep. 30Oct. 6,"$114,774,383",-17.3%,"$127,805,215",-17.3%,136,Dolphin Tale,39
2011,Sep. 2329,"$138,822,186",+20.8%,"$154,580,779",+13.4%,145,The Lion King (in 3D),38
2011,Sep. 1622,"$114,890,830",+33.0%,"$136,327,908",+24.7%,145,The Lion King (in 3D),37
2011,Sep. 915,"$86,410,783",-30.3%,"$109,344,057",-32.3%,143,Contagion,36
2011,Sep. 28,"$123,904,725",+14.9%,"$161,436,330",+17.8%,135,The Help,35
2011,Aug. 26Sep. 1,"$107,835,423",-29.3%,"$137,102,685",-23.7%,140,The Help,34
2011,Aug. 1925,"$152,442,498",-28.8%,"$179,630,399",-23.3%,135,The Help,33
2011,Aug. 1218,"$214,003,678",-11.5%,"$234,140,647",-9.5%,133,The Help,32
2011,Aug. 511,"$241,774,161",-7.2%,"$258,611,038",-6.0%,136,Rise of the Planet of the Apes,31
2011,Jul. 29Aug. 4,"$260,458,450",-3.4%,"$275,070,739",-3.4%,130,The Smurfs,30
2011,Jul. 2228,"$269,558,879",-24.6%,"$284,623,404",-24.2%,124,Captain America,29
2011,Jul. 1521,"$357,628,815",+64.5%,"$375,467,186",+60.4%,131,Harry Potter / Deathly Hallows (P2),28
2011,Jul. 814,"$217,361,851",-28.2%,"$234,042,101",-27.0%,128,Transformers 3,27
2011,Jul. 17,"$302,808,525",-0.4%,"$320,690,194",+1.2%,118,Transformers 3,26
2011,Jun. 2430,"$304,153,218",+40.9%,"$316,776,222",+39.9%,122,Cars 2,25
2011,Jun. 1723,"$215,901,893",+12.3%,"$226,489,480",+12.7%,115,Green Lantern,24
2011,Jun. 1016,"$192,211,016",-10.9%,"$200,969,938",-11.0%,110,Super 8,23
2011,Jun. 39,"$215,674,669",-32.3%,"$225,856,287",-31.6%,121,X-Men: First Class,22
2011,May 27Jun. 2,"$318,451,341",+31.7%,"$330,413,294",+28.7%,118,The Hangover Part II,21
2011,May 2026,"$241,789,555",+41.5%,"$256,839,013",+37.3%,128,Pirates of the Caribbean 4,20
2011,May 1319,"$170,931,010",-14.2%,"$187,076,463",-13.4%,135,Thor,19
2011,May 612,"$199,239,506",+10.5%,"$215,916,247",+8.2%,135,Thor,18
2011,Apr. 29May5,"$180,361,088",+13.7%,"$199,510,292",+10.8%,125,Fast Five,17
2011,Apr. 2228,"$158,606,927",-3.6%,"$180,044,569",-2.3%,135,Rio,16
2011,Apr. 1521,"$164,450,641",+28.5%,"$184,363,436",+26.3%,123,Rio,15
2011,Apr. 814,"$128,002,895",-13.1%,"$146,002,691",-10.4%,133,Hop,14
2011,Apr. 17,"$147,312,559",+5.5%,"$162,919,428",+3.2%,131,Hop,13
2011,Mar. 2531,"$139,592,834",+1.6%,"$157,826,809",+2.6%,128,Diary of a Wimpy Kid 2,12
2011,Mar. 1824,"$137,341,101",-14.8%,"$153,891,180",-14.1%,127,Limitless,11
2011,Mar. 1117,"$161,283,380",+6.8%,"$179,108,604",+6.4%,124,Battle: Los Angeles,10
2011,Mar. 410,"$150,960,550",+24.1%,"$168,411,861",+20.0%,110,Rango,9
2011,Feb. 25Mar. 3,"$121,665,662",-33.7%,"$140,374,919",-31.9%,111,Hall Pass,8
2011,Feb. 1824,"$183,430,891",+4.0%,"$206,117,972",+4.7%,112,Unknown,7
2011,Feb. 1117,"$176,450,940",+83.7%,"$196,852,386",+70.5%,119,Just Go With It,6
2011,Feb. 410,"$96,079,380",-18.2%,"$115,449,115",-17.3%,117,The Roommate,5
2011,Jan. 28Feb. 3,"$117,516,263",+0.7%,"$139,659,580",+3.2%,107,The Rite,4
2011,Jan. 2127,"$116,741,183",-28.2%,"$135,356,338",-26.8%,108,No Strings Attached,3
2011,Jan. 1420,"$162,623,664",+25.9%,"$185,019,520",+24.9%,113,The Green Hornet,2
2011,Jan. 713,"$129,148,801",-35.7%,"$148,114,155",-31.6%,106,True Grit,1
2012,Dec. 28Jan. 3,"$296,451,653",+4.1%,"$329,751,470",+3.3%,102,The Hobbit,52
2012,Dec. 2127,"$284,884,386",+59.2%,"$319,123,085",+65.4%,105,The Hobbit,51
2012,Dec. 1420,"$178,898,136",+85.6%,"$192,905,701",+77.1%,124,The Hobbit,50
2012,Dec. 713,"$96,410,449",-29.7%,"$108,922,741",-26.6%,130,Skyfall,49
2012,Nov. 30Dec. 6,"$137,112,832",-43.9%,"$148,475,526",-41.4%,116,Breaking Dawn Part 2,48
2012,Nov. 2329,"$244,598,128",-33.1%,"$253,549,138",-33.8%,112,Breaking Dawn Part 2,47
2012,Nov. 1622,"$365,601,088",+69.1%,"$382,985,355",+65.1%,127,Breaking Dawn Part 2,46
2012,Nov. 915,"$216,262,414",+36.0%,"$231,912,103",+29.0%,129,Skyfall,45
2012,Nov. 28,"$158,967,806",+45.9%,"$179,743,267",+41.8%,131,Wreck-It Ralph,44
2012,Oct. 26Nov. 1,"$108,940,208",-28.1%,"$126,723,065",-22.2%,132,Argo,43
2012,Oct. 1925,"$151,487,163",-2.9%,"$162,859,557",-3.6%,132,Paranormal Activity 4,42
2012,Oct. 1218,"$156,066,114",-11.5%,"$168,974,909",-11.0%,131,Taken 2,41
2012,Oct. 511,"$176,313,859",+30.5%,"$189,797,732",+24.6%,126,Taken 2,40
2012,Sep. 28Oct. 4,"$135,079,162",+37.5%,"$152,376,287",+26.7%,135,Hotel Transylvania,39
2012,Sep. 2127,"$98,274,411",+9.7%,"$120,240,569",+5.4%,136,End of Watch,38
2012,Sep. 1420,"$89,603,183",+30.5%,"$114,083,012",+27.2%,135,Resident Evil: Retribution,37
2012,Sep. 713,"$68,652,286",-46.0%,"$89,724,620",-42.5%,127,The Possession,36
2012,Aug. 31Sep. 6,"$127,107,353",+9.6%,"$156,149,036",+11.3%,117,The Possession,35
2012,Aug. 2430,"$115,997,872",-34.9%,"$140,243,460",-29.7%,125,The Expendables 2,34
2012,Aug. 1723,"$178,304,816",-8.8%,"$199,383,383",-6.8%,119,The Expendables 2,33
2012,Aug. 1016,"$195,474,872",+12.5%,"$213,835,068",+11.9%,125,The Bourne Legacy,32
2012,Aug. 39,"$173,762,020",-11.1%,"$191,141,965",-8.5%,120,The Dark Knight Rises,31
2012,Jul. 27Aug. 2,"$195,451,274",-40.4%,"$208,966,198",-38.5%,110,The Dark Knight Rises,30
2012,Jul. 2026,"$327,686,214",+41.0%,"$339,902,066",+34.1%,116,The Dark Knight Rises,29
2012,Jul. 1319,"$232,363,291",-15.4%,"$253,392,893",-14.7%,120,Ice Age: Continental Drift,28
2012,Jul. 612,"$274,525,269",-27.4%,"$297,105,366",-27.0%,114,The Amazing Spider-Man,27
2012,Jun. 29Jul. 5,"$378,076,964",+60.9%,"$407,139,329",+64.7%,111,Ted,26
2012,Jun. 2228,"$235,052,221",+27.1%,"$247,135,622",+25.3%,115,Brave,25
2012,Jun. 1521,"$184,980,011",-25.2%,"$197,217,988",-24.0%,119,Madagascar 3,24
2012,Jun. 814,"$247,189,628",+32.0%,"$259,426,192",+29.9%,137,Madagascar 3,23
2012,Jun. 17,"$187,318,202",-16.3%,"$199,793,228",-15.4%,128,Snow White and the Huntsman,22
2012,May 2531,"$223,701,648",+20.4%,"$236,071,113",+20.4%,129,MIB 3,21
2012,May 1824,"$185,840,002",-13.7%,"$196,098,556",-14.5%,129,The Avengers,20
2012,May 1117,"$215,342,419",-34.1%,"$229,215,430",-32.4%,137,The Avengers,19
2012,May 410,"$326,578,734",+162.9%,"$338,936,048",+137.2%,139,The Avengers,18
2012,Apr. 27May3,"$124,227,022",-23.4%,"$142,877,292",-18.7%,137,Think Like a Man,17
2012,Apr. 2026,"$162,215,714",+19.5%,"$175,634,454",+19.0%,139,Think Like a Man,16
2012,Apr. 1319,"$135,773,946",-18.0%,"$147,587,293",-16.5%,127,The Hunger Games,15
2012,Apr. 612,"$165,543,121",-17.3%,"$176,648,120",-17.4%,128,The Hunger Games,14
2012,Mar. 30Apr. 5,"$200,049,702",-22.9%,"$213,868,829",-22.1%,132,The Hunger Games,13
2012,Mar. 2329,"$259,493,335",+99.9%,"$274,488,466",+83.8%,128,The Hunger Games,12
2012,Mar. 1622,"$129,815,632",-20.9%,"$149,333,683",-20.2%,133,21 Jump Street,11
2012,Mar. 915,"$164,115,402",-14.2%,"$187,226,987",-12.1%,139,The Lorax,10
2012,Mar. 28,"$191,191,061",+33.5%,"$212,870,942",+25.2%,125,The Lorax,9
2012,Feb. 24Mar. 1,"$143,233,047",-28.4%,"$169,967,007",-25.4%,124,Act of Valor,8
2012,Feb. 1723,"$200,154,602",-13.7%,"$227,801,178",-12.5%,125,Safe House,7
2012,Feb. 1016,"$231,964,586",+90.7%,"$260,405,857",+72.3%,117,The Vow,6
2012,Feb. 39,"$121,617,851",-3.6%,"$151,149,413",-7.2%,112,Chronicle,5
2012,Jan. 27Feb. 2,"$126,210,309",-12.0%,"$162,946,338",-7.2%,112,The Grey,4
2012,Jan. 2026,"$143,393,310",-12.6%,"$175,635,273",-8.1%,117,Underworld Awakening,3
2012,Jan. 1319,"$164,013,276",+3.7%,"$191,051,103",+8.4%,108,Contraband,2
2012,Jan. 612,"$158,131,422",-28.8%,"$176,213,282",-29.0%,98,The Devil Inside,1
2013,Dec. 27Jan. 2,"$339,975,070",+7.0%,"$368,526,048",+6.1%,92,Frozen,52
2013,Dec. 2026,"$317,775,199",+60.4%,"$347,353,915",+65.3%,94,The Hobbit 2,51
2013,Dec. 1319,"$198,077,274",+74.3%,"$210,111,906",+67.6%,108,The Hobbit 2,50
2013,Dec. 612,"$113,662,661",-50.5%,"$125,398,163",-49.2%,104,Frozen,49
2013,Nov. 29Dec. 5,"$229,605,473",-31.6%,"$246,833,082",-30.7%,122,Catching Fire,48
2013,Nov. 2228,"$335,815,895",+123.5%,"$356,313,862",+120.7%,112,Catching Fire,47
2013,Nov. 1521,"$150,224,568",-28.7%,"$161,480,406",-27.2%,122,Thor: The Dark World,46
2013,Nov. 814,"$210,807,550",+36.9%,"$221,686,435",+33.5%,134,Thor: The Dark World,45
2013,Nov. 17,"$154,044,044",+23.0%,"$166,026,446",+21.5%,129,Ender's Game,44
2013,Oct. 2531,"$125,247,311",+2.4%,"$136,670,494",-0.6%,127,Bad Grandpa,43
2013,Oct. 1824,"$122,291,535",-18.1%,"$137,459,508",-15.9%,131,Gravity,42
2013,Oct. 1117,"$149,226,909",-3.5%,"$163,531,637",-4.0%,136,Gravity,41
2013,Oct. 410,"$154,556,086",+29.1%,"$170,345,774",+24.9%,137,Gravity,40
2013,Sep. 27Oct. 3,"$119,741,656",+27.1%,"$136,351,278",+20.6%,141,Cloudy with a Chance of Meatballs 2,39
2013,Sep. 2026,"$94,202,130",-15.5%,"$113,034,093",-13.5%,150,Prisoners,38
2013,Sep. 1319,"$111,471,450",+31.1%,"$130,656,324",+18.6%,150,Insidious Chapter 2,37
2013,Sep. 612,"$85,043,790",-38.4%,"$110,174,875",-40.8%,146,Riddick,36
2013,Aug. 30Sep. 5,"$138,019,453",+8.2%,"$186,117,764",+18.5%,126,The Butler,35
2013,Aug. 2329,"$127,575,497",-26.8%,"$157,049,740",-23.6%,125,The Butler,34
2013,Aug. 1622,"$174,355,615",-17.8%,"$205,634,617",-13.6%,125,The Butler,33
2013,Aug. 915,"$211,993,043",+9.0%,"$237,863,658",+5.7%,112,Elysium,32
2013,Aug. 28,"$194,497,397",-18.4%,"$225,090,192",-15.0%,113,2 Guns,31
2013,Jul. 26Aug. 1,"$238,196,255",-13.2%,"$264,928,176",-10.8%,115,The Wolverine,30
2013,Jul. 1925,"$274,352,091",-3.7%,"$296,903,150",-1.2%,120,The Conjuring,29
2013,Jul. 1218,"$284,853,114",-12.9%,"$300,442,364",-11.4%,119,Despicable Me 2,28
2013,Jul. 511,"$326,955,978",-10.3%,"$339,163,614",-11.4%,106,Despicable Me 2,27
2013,Jun. 28Jul. 4,"$364,323,174",+6.0%,"$382,677,164",+7.4%,116,Monsters University,26
2013,Jun. 2127,"$343,731,406",+23.4%,"$356,400,919",+23.2%,112,Monsters University,25
2013,Jun. 1420,"$278,578,708",+26.4%,"$289,343,107",+24.8%,114,Man of Steel,24
2013,Jun. 713,"$220,361,180",-0.6%,"$231,904,822",+1.2%,115,The Purge,23
2013,May 31Jun. 6,"$221,748,839",-38.6%,"$229,127,397",-38.1%,123,Fast & Furious 6,22
2013,May 2430,"$361,029,336",+70.7%,"$370,089,224",+68.1%,117,Fast & Furious 6,21
2013,May 1723,"$211,520,507",+1.8%,"$220,161,600",+0.8%,118,Star Trek Into Darkness,20
2013,May 1016,"$207,708,241",-20.5%,"$218,510,576",-19.4%,134,Iron Man 3,19
2013,May 39,"$261,333,869",+144.5%,"$271,243,607",+125.0%,134,Iron Man 3,18
2013,Apr. 26May2,"$106,878,789",-16.1%,"$120,566,811",-14.8%,133,Pain and Gain,17
2013,Apr. 1925,"$127,340,606",-8.4%,"$141,568,390",-5.7%,133,Oblivion,16
2013,Apr. 1218,"$138,950,599",-12.3%,"$150,085,084",-11.5%,132,42,15
2013,Apr. 511,"$158,442,723",-20.8%,"$169,572,529",-20.0%,133,Evil Dead (2013),14
2013,Mar. 29Apr. 4,"$200,119,366",+4.6%,"$212,016,679",+2.6%,133,G.I. Joe: Retaliation,13
2013,Mar. 2228,"$191,309,411",+52.3%,"$206,696,122",+46.1%,127,The Croods,12
2013,Mar. 1521,"$125,629,271",-27.2%,"$141,513,863",-25.9%,111,Oz The Great and Powerful,11
2013,Mar. 814,"$172,546,076",+46.5%,"$190,927,433",+35.7%,115,Oz The Great and Powerful,10
2013,Mar. 17,"$117,800,606",+4.5%,"$140,656,909",+4.8%,109,Jack the Giant Slayer,9
2013,Feb. 2228,"$112,758,820",-35.7%,"$134,178,920",-32.6%,103,Identity Thief,8
2013,Feb. 1521,"$175,382,967",+33.5%,"$199,197,798",+20.8%,107,A Good Day to Die Hard,7
2013,Feb. 814,"$131,350,695",+43.5%,"$164,877,760",+38.8%,107,Identity Thief,6
2013,Feb. 17,"$91,551,084",-20.1%,"$118,774,114",-18.7%,107,Warm Bodies,5
2013,Jan. 2531,"$114,629,728",-28.8%,"$146,092,696",-24.6%,104,Hansel and Gretel,4
2013,Jan. 1824,"$161,031,794",-0.3%,"$193,825,193",+3.2%,103,Mama,3
2013,Jan. 1117,"$161,568,336",-0.4%,"$187,842,037",-3.0%,102,Zero Dark Thirty,2
2013,Jan. 410,"$162,255,189",-45.3%,"$193,576,051",-41.3%,105,Django Unchained,1
2014,Dec. 26Jan. 1,"$348,486,441",+37.9%,"$391,428,791",+36.0%,91,The Hobbit: The Battle of the Five Armies,52
2014,Dec. 1925,"$252,627,438",+89.1%,"$287,903,309",+97.2%,95,The Hobbit: The Battle of the Five Armies,51
2014,Dec. 1218,"$133,569,391",+47.3%,"$146,023,487",+43.5%,104,The Hobbit: The Battle of the Five Armies,50
2014,Dec. 511,"$90,706,433",-50.8%,"$101,738,078",-48.1%,115,Mockingjay Part 1,49
2014,Nov. 28Dec. 4,"$184,493,957",-35.3%,"$195,919,565",-34.9%,113,Mockingjay Part 1,48
2014,Nov. 2127,"$285,071,875",+78.1%,"$300,974,876",+72.3%,109,Mockingjay Part 1,47
2014,Nov. 1420,"$160,069,750",-21.2%,"$174,722,259",-20.0%,123,Dumb and Dumber To,46
2014,Nov. 713,"$203,064,830",+89.5%,"$218,255,211",+68.1%,133,Big Hero 6,45
2014,Oct. 31Nov. 6,"$107,186,464",-20.2%,"$129,870,139",-14.3%,125,Nightcrawler,44
2014,Oct. 2430,"$134,340,106",-15.1%,"$151,537,756",-12.2%,132,Ouija,43
2014,Oct. 1723,"$158,210,563",-14.6%,"$172,598,668",-14.7%,130,Fury,42
2014,Oct. 1016,"$185,166,805",+3.0%,"$202,384,385",+4.5%,136,Gone Girl,41
2014,Oct. 39,"$179,724,443",+43.1%,"$193,669,190",+39.0%,139,Gone Girl,40
2014,Sep. 26Oct. 2,"$125,579,448",+6.6%,"$139,374,369",+4.7%,152,The Equalizer,39
2014,Sep. 1925,"$117,862,557",+20.5%,"$133,086,256",+11.3%,134,The Maze Runner,38
2014,Sep. 1218,"$97,790,166",+44.1%,"$119,612,096",+35.9%,140,No Good Deed,37
2014,Sep. 511,"$67,871,883",-48.1%,"$88,008,151",-46.2%,134,Guardians of the Galaxy,36
2014,Aug. 29Sep. 4,"$130,788,896",-5.2%,"$163,502,240",+3.7%,122,Guardians of the Galaxy,35
2014,Aug. 2228,"$137,948,432",-24.5%,"$157,703,443",-22.6%,115,Guardians of the Galaxy,34
2014,Aug. 1521,"$182,796,995",-27.9%,"$203,698,867",-26.2%,114,Ninja Turtles,33
2014,Aug. 814,"$253,637,352",+2.4%,"$276,181,896",+1.6%,125,Ninja Turtles,32
2014,Aug. 17,"$247,823,687",+23.9%,"$271,979,685",+19.0%,122,Guardians of the Galaxy,31
2014,Jul. 2531,"$200,048,271",+1.2%,"$228,575,644",+3.7%,128,Lucy,30
2014,Jul. 1824,"$197,731,042",-5.0%,"$220,510,549",-2.7%,124,Dawn of the Planet of the Apes,29
2014,Jul. 1117,"$208,041,386",+12.0%,"$226,721,618",+10.9%,125,Dawn of the Planet of the Apes,28
2014,Jul. 410,"$185,835,610",-31.4%,"$204,482,485",-29.5%,121,Transformers 4,27
2014,Jun. 27Jul. 3,"$270,887,626",+30.2%,"$289,901,037",+31.7%,135,Transformers 4,26
2014,Jun. 2026,"$208,092,013",-21.1%,"$220,205,538",-19.9%,123,22 Jump Street,25
2014,Jun. 1319,"$263,713,841",+17.3%,"$274,822,597",+16.7%,136,22 Jump Street,24
2014,Jun. 612,"$224,889,599",+2.0%,"$235,581,717",+2.2%,128,The Fault in our Stars,23
2014,May 30Jun. 5,"$220,432,132",-15.8%,"$230,586,301",-16.5%,118,Maleficent,22
